name,chr,pos,strand,score
eaton_acs_1,1,766,-,17.0399926447191
eaton_acs_2,1,31002,+,12.2804926406184
eaton_acs_3,1,42044,+,10.6424567566166
eaton_acs_4,1,70433,-,7.19912945177241
eaton_acs_5,1,124528,-,13.4855764663925
eaton_acs_6,1,159952,+,11.5248363077489
eaton_acs_7,2,6573,-,16.978926040804
eaton_acs_8,2,63374,-,12.808574103871
eaton_acs_9,2,93540,+,8.51814094415958
eaton_acs_10,2,143749,-,8.55839024911804
eaton_acs_11,2,170264,-,10.3217228065412
eaton_acs_12,2,198426,-,10.010152474727
eaton_acs_13,2,237876,-,11.5797278905549
eaton_acs_14,2,255088,-,13.2523723581325
eaton_acs_15,2,408042,-,9.93797002626638
eaton_acs_16,2,486898,-,13.5684124284969
eaton_acs_17,2,591458,+,15.8285113447372
eaton_acs_18,2,622804,-,8.72256248040039
eaton_acs_19,2,704338,+,11.8870459061422
eaton_acs_20,2,741782,-,11.3928908587602
eaton_acs_21,2,792096,-,8.99777250839219
eaton_acs_23,3,11254,+,13.8234838554298
eaton_acs_24,3,15295,+,10.4123694112666
eaton_acs_25,3,39592,-,14.4454467069777
eaton_acs_26,3,132041,+,9.98798095548717
eaton_acs_27,3,194306,+,13.4295431982035
eaton_acs_28,3,197556,-,12.6397177296694
eaton_acs_29,3,292684,-,17.6194253170939
eaton_acs_30,3,294818,+,12.9963154160098
eaton_acs_31,3,315815,+,16.1915546274877
eaton_acs_32,4,46230,-,7.99865360331961
eaton_acs_33,4,86125,-,9.82279427924792
eaton_acs_34,4,212594,-,11.7087867527295
eaton_acs_35,4,253840,+,9.05183554565333
eaton_acs_36,4,316863,+,11.6583474201371
eaton_acs_37,4,329672,+,12.4104052765568
eaton_acs_39,4,435162,+,8.39183672553967
eaton_acs_40,4,462607,-,13.4928691297601
eaton_acs_41,4,484038,-,12.2430679030828
eaton_acs_42,4,505521,-,10.4526008351099
eaton_acs_43,4,555401,-,9.48337837002358
eaton_acs_44,4,629330,-,10.0540213268086
eaton_acs_45,4,640067,-,9.58996026882218
eaton_acs_46,4,702929,+,14.9704887693174
eaton_acs_47,4,753338,-,12.9769949753644
eaton_acs_48,4,806104,+,9.91678498934985
eaton_acs_49,4,913862,+,13.2807009036113
eaton_acs_50,4,921742,+,10.5911564191617
eaton_acs_51,4,1016852,-,10.7327640959863
eaton_acs_52,4,1057893,+,13.9859099306027
eaton_acs_53,4,1166177,-,12.2343357613766
eaton_acs_54,4,1240924,+,11.0903561634734
eaton_acs_55,4,1276282,+,8.90099704610398
eaton_acs_56,4,1302761,-,9.91520693047669
eaton_acs_57,4,1353578,+,6.11805078184951
eaton_acs_58,4,1404327,+,9.09136388015558
eaton_acs_59,4,1447476,+,14.4493814039553
eaton_acs_60,4,1462052,+,11.5470281316313
eaton_acs_61,4,1502793,-,13.6391941297332
eaton_acs_62,4,1524646,+,15.1604418980154
eaton_acs_64,5,59470,-,10.0790161512092
eaton_acs_65,5,94055,+,10.3628076717059
eaton_acs_66,5,145714,-,12.4963793255438
eaton_acs_67,5,173808,-,12.3658161024842
eaton_acs_68,5,212454,+,8.83164043520725
eaton_acs_69,5,287565,+,13.9654228076856
eaton_acs_70,5,353582,+,12.3455350650393
eaton_acs_71,5,439102,-,11.431478703379
eaton_acs_72,5,498884,+,13.1377673338428
eaton_acs_73,5,549682,-,11.8414555338694
eaton_acs_74,5,569629,+,16.1915546274877
eaton_acs_75,6,5495,-,16.1915546274877
eaton_acs_77,6,32973,-,12.9090604641689
eaton_acs_79,6,127861,+,9.11902266227988
eaton_acs_80,6,136045,-,11.7657029668428
eaton_acs_81,6,199401,+,11.853908872403
eaton_acs_82,6,256375,-,13.3688348880536
eaton_acs_83,6,269754,+,13.6115301439169
eaton_acs_84,7,17922,-,9.6394483897097
eaton_acs_85,7,64459,-,11.8330743438975
eaton_acs_86,7,112128,+,10.8064975114255
eaton_acs_87,7,163241,+,11.6648482964358
eaton_acs_88,7,286009,+,13.6365861815018
eaton_acs_89,7,352867,-,12.9146954249539
eaton_acs_90,7,421286,-,11.1802964291313
eaton_acs_91,7,485116,-,14.3556803071993
eaton_acs_92,7,508912,-,12.2059229343995
eaton_acs_93,7,574704,+,12.0301642945443
eaton_acs_94,7,660005,-,13.9740626299726
eaton_acs_95,7,778018,+,9.82804174490044
eaton_acs_96,7,834670,-,8.16945534455517
eaton_acs_97,7,888417,+,14.2660522818683
eaton_acs_98,7,999506,+,11.4688019314979
eaton_acs_99,7,1063507,+,9.76158404568276
eaton_acs_100,7,1083677,+,16.085809646677
eaton_acs_101,8,5469,-,16.1915546274877
eaton_acs_102,8,7755,-,16.046635393922
eaton_acs_103,8,45794,-,11.1276183237106
eaton_acs_104,8,64300,+,10.4645272544201
eaton_acs_105,8,116416,-,8.42478666051575
eaton_acs_106,8,133532,-,13.2589597244727
eaton_acs_108,8,245790,+,12.0926996031275
eaton_acs_109,8,297087,+,7.518274331714
eaton_acs_110,8,359715,-,11.2077601566828
eaton_acs_111,8,392251,-,10.5608232722046
eaton_acs_112,8,447795,-,15.0712710119363
eaton_acs_113,8,501950,-,9.57635230424661
eaton_acs_114,8,556140,+,14.0790092902472
eaton_acs_115,9,33484,-,9.72881151607975
eaton_acs_116,9,73969,-,7.62169069294573
eaton_acs_118,9,175170,+,10.3650076557494
eaton_acs_119,9,214732,+,9.92162958619312
eaton_acs_120,9,245880,-,16.4436791979458
eaton_acs_121,9,342029,-,11.6559217812238
eaton_acs_122,9,357222,+,8.60295564566119
eaton_acs_123,9,412001,-,9.17526920786257
eaton_acs_124,9,439100,+,17.3806721411464
eaton_acs_125,10,23920,+,11.4884423255817
eaton_acs_126,10,67663,+,7.70191312204233
eaton_acs_127,10,99618,-,12.9204931344004
eaton_acs_128,10,113746,-,10.8219987304719
eaton_acs_129,10,204540,-,11.8464248952729
eaton_acs_130,10,228874,-,11.245509981875
eaton_acs_131,10,337347,+,13.1863579550619
eaton_acs_132,10,374934,+,11.0627429214252
eaton_acs_133,10,417390,-,13.5020824453595
eaton_acs_134,10,442724,-,13.5194288713912
eaton_acs_135,10,455398,-,7.13305963886027
eaton_acs_136,10,540601,+,10.6762552806911
eaton_acs_137,10,613069,-,14.6221251854241
eaton_acs_138,10,684002,+,10.275443161876
eaton_acs_140,11,773,-,16.2472121861894
eaton_acs_141,11,55868,-,10.4706433474077
eaton_acs_142,11,98389,+,11.7706067116464
eaton_acs_143,11,153126,-,11.817129284599
eaton_acs_144,11,213311,-,14.229853400773
eaton_acs_145,11,257577,+,5.87120956847511
eaton_acs_147,11,329503,-,14.6252059601525
eaton_acs_148,11,388667,+,14.9652460123551
eaton_acs_149,11,416883,+,7.6005754455493
eaton_acs_150,11,447842,-,12.8833899705831
eaton_acs_151,11,457189,-,9.04190894755804
eaton_acs_152,11,462651,-,10.0913382564941
eaton_acs_153,11,516685,+,13.4814741230939
eaton_acs_154,11,581538,+,14.1571813344089
eaton_acs_155,11,612054,-,9.98569779545424
eaton_acs_156,11,642421,+,13.5506980442695
eaton_acs_157,11,665577,+,15.1604418980154
eaton_acs_158,12,5918,+,14.646937318268
eaton_acs_159,12,11102,-,7.67491329581222
eaton_acs_160,12,31704,+,10.931996057333
eaton_acs_161,12,91466,+,11.7394973602181
eaton_acs_162,12,156700,+,7.14424487342762
eaton_acs_163,12,243727,+,16.4875486536508
eaton_acs_164,12,289422,-,6.87921004419073
eaton_acs_165,12,373329,-,12.1529025220977
eaton_acs_166,12,412854,-,13.7761536775741
eaton_acs_169,12,513086,-,12.7984130968303
eaton_acs_170,12,603112,-,11.3522700357249
eaton_acs_171,12,659894,+,13.7201345030356
eaton_acs_172,12,730526,+,8.16331273616688
eaton_acs_173,12,794208,-,11.1447651269338
eaton_acs_174,12,822089,+,11.0262173223669
eaton_acs_175,12,888741,-,14.1211665200794
eaton_acs_176,12,928287,+,11.8355830401375
eaton_acs_177,12,1024154,-,10.9300739205619
eaton_acs_178,12,1059720,-,13.1556307340921
eaton_acs_179,12,1064314,+,16.1915546274877
eaton_acs_180,13,31766,+,10.2261469840119
eaton_acs_182,13,137321,+,12.4515148627902
eaton_acs_183,13,159046,+,12.9155256388159
eaton_acs_184,13,183874,-,12.068941134875
eaton_acs_185,13,263126,+,7.70007619420537
eaton_acs_186,13,286946,-,10.1485991419446
eaton_acs_187,13,371019,+,11.2040212292712
eaton_acs_188,13,433014,+,6.18401365695743
eaton_acs_189,13,503643,-,9.03458488359549
eaton_acs_190,13,535770,-,15.4831672591004
eaton_acs_191,13,554614,-,10.0693287356443
eaton_acs_192,13,611317,+,13.7590674230588
eaton_acs_193,13,634520,+,8.23591212604274
eaton_acs_194,13,688902,+,5.35240263330156
eaton_acs_195,13,758417,-,10.0205087097208
eaton_acs_196,13,805161,+,12.8451438963905
eaton_acs_197,13,815390,+,11.4708305422705
eaton_acs_198,13,897976,-,12.2571951384264
eaton_acs_199,14,61858,-,12.5437133765489
eaton_acs_200,14,89757,-,11.9633661583405
eaton_acs_201,14,169750,-,9.51934948580008
eaton_acs_202,14,196227,-,10.7172901965618
eaton_acs_203,14,250495,-,8.3218752615311
eaton_acs_204,14,279801,+,12.1443661096585
eaton_acs_205,14,322005,+,12.1010266241246
eaton_acs_206,14,412444,-,7.02431045113548
eaton_acs_207,14,449539,-,12.6891518264807
eaton_acs_208,14,499041,+,10.6476056415806
eaton_acs_210,14,546151,-,10.8462307854283
eaton_acs_211,14,561332,-,9.39987553334414
eaton_acs_212,14,635836,-,12.7947903388905
eaton_acs_213,14,691683,-,5.03232038481699
eaton_acs_214,14,738719,+,12.5091864396161
eaton_acs_215,14,764358,-,9.03007533823184
eaton_acs_217,15,812,-,16.1915546274877
eaton_acs_218,15,10926,+,11.0754399361552
eaton_acs_219,15,72688,+,13.8807879296033
eaton_acs_220,15,85361,-,11.280489279529
eaton_acs_221,15,159536,-,7.03483943791178
eaton_acs_222,15,167003,+,12.3119013575435
eaton_acs_223,15,277734,-,12.3309149729839
eaton_acs_224,15,309266,-,8.25730229517897
eaton_acs_225,15,337485,-,11.4123446308719
eaton_acs_226,15,436870,-,9.618326637633
eaton_acs_227,15,566599,-,9.6524685256017
eaton_acs_228,15,600939,-,8.08727897560279
eaton_acs_229,15,656702,+,10.096438736651
eaton_acs_230,15,681367,-,12.072286961511
eaton_acs_231,15,783387,+,12.6322663653253
eaton_acs_232,15,874371,-,7.75741270306183
eaton_acs_233,15,899703,+,10.1567707317533
eaton_acs_234,15,908310,+,14.105507529729
eaton_acs_235,16,43163,-,14.6897198534395
eaton_acs_236,16,73205,-,10.5161314776616
eaton_acs_238,16,116593,+,12.8300187778781
eaton_acs_239,16,162471,+,11.7514456252764
eaton_acs_240,16,289530,+,11.9874526854173
eaton_acs_241,16,384594,+,13.3105406106944
eaton_acs_242,16,418180,+,11.6281847282084
eaton_acs_243,16,454097,+,9.03963721538197
eaton_acs_244,16,511706,+,13.2687915631623
eaton_acs_245,16,563879,+,9.6203953165411
eaton_acs_246,16,633923,+,10.6150906988266
eaton_acs_247,16,684407,+,11.6166135738903
eaton_acs_248,16,695467,+,14.6919649880227
eaton_acs_249,16,777097,-,12.5663216117348
eaton_acs_250,16,819342,-,14.6097745505226
eaton_acs_251,16,880907,+,14.8630655971754
eaton_acs_252,16,933167,-,10.3290686771779
eaton_acs_253,16,942427,+,14.758695797673
